59	32	8
32	18	23
32	35	46
18	71	6
71	21	23
21	4	2
35	19	3
59	27	19
32	52	1
21	30	4
21	11	5
21	53	2
4	0	1
71	20	6
21	28	2
32	54	4
28	48	3
28	51	2
0	6	4
35	25	2
51	23	3
54	1	4
6	29	9
20	64	3
23	62	2
71	44	5
20	34	2
23	47	1
35	49	5
28	56	8
20	74	2
11	10	3
49	57	6
34	72	2
64	7	1
4	37	2
35	12	3
21	60	2
47	41	1
51	40	4
35	8	10
64	73	3
0	14	3
71	42	1
0	3	2
6	39	1
54	68	2
44	13	1
21	43	1
57	22	1
60	46	1
28	61	1
1	45	2
43	5	1
52	67	1
64	58	3
29	33	7
21	63	2
32	65	1
0	31	2
14	36	2
43	24	1
7	2	1
37	50	3
18	17	1
13	9	4
53	26	2
49	16	1
17	70	6
11	38	1
74	66	2
72	55	1
59	15	1
57	69	1
