62	14	3
62	22	1
62	33	13
62	10	1
62	21	1
14	51	2
24	41	3
61	65	1
61	19	2
29	44	2
46	27	2
46	11	2
6	35	1
6	68	1
6	0	2
22	2	1
31	48	2
49	8	2
49	7	2
49	28	6
33	69	1
33	47	1
33	68	1
33	8	1
41	26	1
40	28	3
3	15	2
8	38	2
8	53	2
17	50	5
58	1	3
58	36	1
27	34	2
27	10	2
45	25	2
45	9	4
26	63	5
26	1	1
26	66	5
18	38	2
39	48	4
23	52	2
32	19	2
15	37	2
15	1	1
38	59	2
38	54	3
2	43	2
12	25	4
48	20	1
25	60	1
25	30	2
1	16	1
1	0	1
19	35	1
67	60	4
67	53	3
52	34	1
52	20	3
44	13	5
44	47	3
50	13	1
63	42	1
7	56	1
4	43	2
4	57	2
34	64	1
34	5	1
65	55	6
