0	58	1.0
1	57	1.0
2	77	2.0
3	31	3.0
4	17	2.0
4	78	1.0
5	29	1.0
5	50	2.0
6	10	2.0
6	20	1.0
6	46	2.0
6	55	2.0
6	67	2.0
6	76	2.0
7	33	2.0
7	53	1.0
8	62	1.0
8	68	2.0
9	16	2.0
9	18	2.0
9	66	1.0
10	41	2.0
11	16	3.0
11	37	1.0
12	44	2.0
13	58	2.0
14	46	2.0
14	49	1.0
15	19	1.0
15	40	1.0
16	27	1.0
19	46	1.0
20	78	1.0
21	68	2.0
22	28	1.0
23	42	8.0
24	42	5.0
25	34	3.0
26	30	2.0
27	67	1.0
28	48	1.0
28	65	1.0
28	79	4.0
30	62	1.0
31	35	1.0
31	49	3.0
32	34	1.0
32	65	2.0
33	78	3.0
34	58	2.0
34	72	2.0
36	72	1.0
38	67	1.0
39	65	1.0
40	57	1.0
42	62	4.0
43	50	1.0
43	67	1.0
44	67	1.0
45	50	2.0
45	74	3.0
45	77	1.0
46	60	1.0
46	63	2.0
46	73	4.0
47	70	1.0
47	78	2.0
48	75	1.0
51	52	5.0
52	78	1.0
54	62	2.0
54	69	2.0
55	71	1.0
56	62	3.0
56	64	2.0
59	67	1.0
61	71	7.0
62	66	2.0
67	72	2.0
