54	15	1
54	7	35
54	27	2
54	73	3
54	67	2
54	61	5
15	56	3
15	11	1
57	43	1
57	61	7
42	12	3
76	31	1
76	51	12
33	26	2
7	29	2
78	65	3
14	79	1
59	37	4
16	11	2
49	34	1
49	60	2
75	60	1
68	70	3
27	60	2
27	5	2
60	35	9
60	12	1
22	9	2
73	51	2
73	48	2
44	58	1
21	25	1
21	46	2
58	3	1
58	29	2
30	71	3
30	4	2
29	63	2
41	28	3
41	11	5
10	62	1
71	50	3
71	63	2
55	23	3
67	17	2
36	11	1
65	2	1
65	6	3
35	37	2
48	40	3
46	51	2
66	11	7
66	72	1
62	2	1
72	32	3
70	47	3
31	47	3
31	53	2
20	47	3
34	77	2
13	9	1
13	0	2
5	69	2
5	19	1
45	37	1
39	79	4
39	51	2
24	8	5
18	17	1
19	52	1
19	0	2
23	28	3
8	64	2
28	2	4
38	1	2
26	11	2
17	64	1
74	52	4
1	53	2
