0	29	4.0
0	53	1.0
0	58	1.0
0	60	3.0
0	65	3.0
1	33	1.0
1	41	7.0
1	66	5.0
2	48	1.0
3	62	3.0
4	33	1.0
4	62	1.0
4	71	3.0
5	23	1.0
5	28	3.0
5	57	1.0
6	45	2.0
6	53	1.0
6	64	1.0
7	11	3.0
7	29	1.0
7	34	1.0
8	15	2.0
9	31	5.0
10	20	5.0
10	26	3.0
12	18	1.0
12	63	3.0
13	58	1.0
13	74	1.0
14	68	3.0
15	24	2.0
15	40	2.0
16	26	2.0
16	55	4.0
16	59	1.0
17	70	1.0
18	47	3.0
19	35	3.0
21	50	3.0
21	56	3.0
22	74	1.0
23	62	1.0
24	63	1.0
25	61	1.0
25	65	3.0
26	44	3.0
26	60	3.0
27	68	2.0
27	72	1.0
29	54	1.0
29	63	1.0
30	42	1.0
30	48	2.0
31	44	4.0
32	43	2.0
32	63	1.0
33	53	1.0
34	38	3.0
34	67	4.0
35	63	2.0
36	51	3.0
37	69	6.0
38	39	1.0
42	60	2.0
44	51	3.0
46	57	7.0
49	70	5.0
52	60	3.0
54	68	1.0
56	60	3.0
58	73	1.0
62	70	1.0
69	71	3.0
