16	38	23
38	19	54
19	26	16
26	17	39
16	5	20
5	7	25
5	64	34
16	8	2
7	0	30
38	3	9
8	33	1
5	34	1
3	51	9
33	27	2
0	29	8
0	6	2
33	68	1
38	12	11
5	2	9
19	13	7
3	31	5
26	66	5
19	32	2
8	25	2
33	47	1
33	69	1
19	35	1
0	24	7
24	58	6
2	43	2
34	39	16
43	40	15
38	59	2
43	4	2
27	62	5
29	44	2
19	61	2
69	20	5
2	22	1
38	30	2
25	60	1
38	18	2
38	54	3
3	15	2
34	52	1
8	53	2
52	23	2
26	63	5
25	9	4
7	56	1
26	41	1
63	42	1
20	48	1
13	50	1
51	14	2
58	36	1
62	10	1
7	49	2
27	46	2
16	1	1
15	37	2
40	28	3
62	21	1
22	67	3
25	45	2
46	11	2
56	55	6
4	57	2
61	65	1
