293	288	1
293	171	1
293	354	1
293	371	1
368	323	2
368	43	1
368	104	2
368	26	1
368	19	1
368	146	1
368	132	1
368	75	1
479	496	2
479	333	1
479	272	1
479	345	1
479	179	1
479	39	1
446	132	1
446	196	2
446	457	1
446	122	1
23	457	1
23	247	1
23	163	1
23	478	1
23	49	1
23	287	1
391	26	2
391	220	2
391	499	1
391	177	1
391	402	1
391	193	1
196	1	1
196	62	1
196	234	1
196	199	1
196	311	1
220	430	1
220	144	1
220	443	1
1	348	1
1	361	1
1	283	1
1	82	1
1	244	1
1	180	1
141	257	2
141	181	1
141	57	1
141	206	1
141	461	1
141	212	1
173	318	2
173	217	1
173	103	1
173	175	1
173	431	1
173	259	1
326	417	2
326	312	1
326	66	1
326	271	1
326	148	1
326	240	1
420	186	2
420	76	1
420	383	1
497	262	2
497	295	1
497	186	1
497	161	1
497	71	1
109	122	1
109	174	1
109	73	1
109	188	1
109	3	1
109	465	1
496	175	1
496	355	2
496	436	1
496	413	1
496	64	1
166	413	1
166	407	1
166	358	1
166	266	1
166	209	1
166	292	1
127	383	1
127	153	1
464	62	2
464	118	1
464	149	1
140	425	2
140	397	1
140	325	1
140	442	1
140	367	1
68	413	1
68	351	1
68	233	1
174	377	1
174	115	1
174	136	1
47	239	2
47	385	1
47	495	1
47	328	1
47	211	1
47	393	1
47	134	1
47	388	1
47	363	1
47	264	1
18	442	1
18	36	1
18	261	1
454	51	2
454	322	1
454	346	1
454	215	1
454	444	1
454	415	1
454	470	1
454	29	1
454	344	1
454	192	1
43	303	1
43	491	1
348	337	1
348	306	1
348	481	1
255	118	2
255	263	1
255	365	1
255	347	1
255	219	1
7	206	1
7	31	1
7	352	1
104	336	1
104	318	1
104	89	1
104	349	1
104	398	1
104	493	1
104	138	1
104	172	1
333	265	1
333	51	1
333	297	1
50	499	1
50	237	1
50	232	1
54	244	1
54	340	1
54	96	1
108	318	1
108	308	1
269	325	1
269	441	1
269	477	1
269	466	1
269	456	1
269	250	1
269	84	1
90	328	1
90	236	1
267	165	2
267	216	1
267	315	1
267	239	1
267	490	1
267	399	1
439	180	1
439	473	1
377	8	1
377	117	1
377	25	1
377	390	1
377	185	1
377	278	1
361	401	1
361	488	1
361	77	1
361	94	1
361	274	1
113	73	1
113	210	1
113	241	1
459	315	1
459	370	1
459	379	1
459	483	1
459	435	1
355	231	1
355	116	1
355	268	1
86	456	1
86	130	1
86	438	1
227	358	1
227	167	1
227	124	1
73	46	1
73	450	1
73	289	1
73	102	1
73	307	1
425	118	1
425	350	1
425	24	1
425	224	1
46	472	1
46	304	1
46	277	1
46	403	1
8	112	1
8	447	1
8	225	1
492	379	1
492	437	1
492	152	1
492	332	1
492	80	1
17	312	1
17	489	1
200	357	2
200	440	1
200	4	1
258	239	1
118	150	1
118	445	1
170	308	1
170	434	1
170	480	1
170	221	1
170	56	1
170	405	1
426	234	1
426	284	1
426	359	1
81	117	1
81	468	1
81	417	1
14	434	1
167	321	1
167	412	1
167	229	1
167	197	1
249	237	1
249	137	1
249	198	1
249	15	1
336	88	1
336	298	1
336	374	1
336	35	1
336	156	1
336	254	1
61	216	1
61	408	1
61	139	1
61	486	1
61	400	1
61	252	1
471	466	1
471	467	1
471	301	1
117	305	1
117	380	1
117	422	1
117	99	1
117	362	1
40	457	1
40	243	1
40	498	1
40	11	1
40	147	1
40	133	1
130	203	1
130	251	1
130	178	1
130	5	1
130	448	1
385	120	1
385	158	1
36	205	1
36	42	1
52	442	1
52	218	1
205	164	1
205	121	1
205	246	1
205	182	1
26	334	1
26	404	1
272	106	1
272	33	1
272	20	1
210	327	1
392	434	1
83	181	2
83	91	1
83	406	1
62	474	1
62	262	1
62	190	1
421	390	1
421	428	1
421	13	1
421	157	1
305	357	1
489	74	1
474	0	1
427	25	2
427	195	1
427	142	1
119	370	1
119	168	1
106	418	1
106	280	1
195	270	1
270	300	1
387	349	1
387	276	1
387	353	1
387	143	1
276	2	1
87	393	1
87	282	1
87	360	1
318	85	1
318	260	1
41	298	1
253	191	2
253	494	1
253	128	1
375	203	1
375	21	1
191	102	1
181	484	1
181	376	1
181	63	1
482	144	1
482	296	1
482	187	1
482	235	1
370	342	2
434	110	1
434	238	1
95	49	1
95	242	1
95	316	1
95	159	1
231	419	1
231	162	1
231	44	1
487	435	1
433	468	1
390	429	1
237	38	1
321	396	1
321	320	1
112	194	1
112	458	1
408	79	1
408	114	1
408	58	1
380	107	1
380	92	1
380	45	1
380	462	1
441	154	1
312	364	1
168	248	1
283	384	1
422	214	1
422	93	2
302	146	1
243	273	1
243	131	1
243	463	1
319	154	1
319	475	1
477	449	1
331	242	1
331	34	1
331	125	1
331	16	1
331	453	1
331	257	1
34	123	1
34	100	1
19	30	1
19	32	1
19	222	1
242	299	1
242	285	1
146	343	1
189	190	1
342	369	2
418	389	1
418	290	1
110	213	1
186	411	1
186	373	1
169	63	1
169	72	1
494	378	1
447	67	1
338	240	1
338	22	1
65	250	1
65	165	1
65	78	1
65	201	1
139	55	1
139	279	1
217	176	1
85	485	1
85	275	1
288	69	1
93	366	1
93	432	1
155	203	1
203	409	1
203	28	1
194	111	1
329	490	1
299	424	1
226	251	1
442	339	1
442	313	1
216	60	1
165	309	1
469	337	1
469	12	1
286	163	1
286	151	1
107	183	1
354	105	1
354	323	1
354	394	1
150	223	1
423	221	1
164	455	1
78	395	1
78	160	1
78	256	1
78	145	1
32	416	1
409	324	1
364	410	1
466	341	1
12	135	1
381	188	1
221	372	1
190	48	1
475	129	1
382	263	1
247	452	1
125	204	1
251	184	1
345	476	1
486	414	1
437	6	1
176	207	1
9	307	1
9	281	1
208	352	1
356	21	1
445	310	1
24	53	1
371	294	1
412	317	1
330	248	1
330	335	1
245	411	1
472	202	1
452	291	1
451	69	1
340	314	1
349	10	1
359	460	1
327	386	1
351	228	1
37	35	1
97	20	1
97	230	1
70	144	1
101	443	1
101	59	1
432	98	1
27	29	1
213	126	1
