40	55	2
40	46	11
40	87	58
40	47	38
40	52	36
40	73	6
40	61	2
40	41	27
40	17	22
40	89	11
40	72	5
40	24	2
40	25	14
40	98	2
87	86	63
87	21	20
87	33	4
87	54	11
87	1	12
87	99	4
87	37	1
87	63	11
87	56	2
86	96	1
86	10	5
86	70	5
86	90	3
47	93	8
47	38	3
47	7	4
47	71	7
47	45	1
21	85	6
21	11	4
21	44	8
21	19	2
21	39	9
21	18	3
52	80	3
52	13	5
52	68	3
52	50	3
52	58	2
52	65	1
33	66	1
33	60	11
33	49	3
33	95	1
33	36	2
33	12	2
92	46	6
46	30	3
46	43	1
46	27	3
46	69	6
29	24	1
54	35	4
54	3	6
48	1	3
1	84	3
1	28	4
1	23	8
91	17	2
88	89	6
9	99	10
74	25	1
99	15	3
99	62	2
99	2	3
99	75	5
22	37	1
51	17	2
73	31	15
97	41	10
76	41	7
61	67	5
79	17	3
81	41	1
37	16	20
37	6	6
37	8	1
37	53	2
37	83	9
37	34	7
37	78	9
0	55	2
26	56	2
57	55	1
82	24	2
42	98	7
77	56	3
55	94	9
32	56	8
14	25	5
63	5	4
72	59	5
56	4	1
64	24	1
24	20	1
