39	101	50
39	28	1
39	23	2
39	1	1
148	50	2
148	90	1
148	40	1
148	66	1
148	54	1
148	92	1
148	195	1
101	196	9
101	72	1
101	189	1
101	81	1
196	50	1
196	178	1
196	128	1
194	66	2
194	52	1
112	156	3
112	140	4
112	94	1
112	163	1
72	173	1
72	93	1
72	14	1
72	76	2
188	163	2
188	167	1
188	30	1
159	168	2
159	134	3
95	65	2
95	4	1
95	8	2
95	10	1
95	107	1
95	79	1
55	65	2
55	9	1
164	1	2
164	87	1
164	56	1
164	114	1
29	195	1
29	82	1
136	119	2
136	17	3
136	11	2
173	97	1
173	180	2
173	2	1
140	135	2
140	102	1
115	146	3
115	184	1
115	31	1
115	126	1
17	37	1
68	163	1
68	122	3
68	199	1
59	189	2
59	162	1
59	106	1
59	110	1
103	52	1
103	61	1
103	47	2
51	122	3
51	149	2
119	66	1
119	3	1
64	131	2
64	171	1
134	78	1
134	6	1
134	86	1
4	34	1
142	160	2
78	109	2
190	195	2
190	170	3
190	99	2
190	191	1
190	117	1
8	80	1
97	75	1
97	182	1
19	83	3
19	70	3
96	69	2
96	91	2
73	30	1
73	58	1
73	127	1
131	126	1
131	32	2
131	118	1
131	60	1
32	177	1
108	90	1
108	36	2
16	170	3
16	71	1
170	85	1
170	113	1
94	176	1
94	41	1
20	1	1
20	156	2
147	150	2
147	125	1
147	157	1
46	24	2
90	25	2
90	77	2
90	185	2
163	120	1
163	141	1
163	100	1
21	23	2
21	161	1
11	22	1
124	52	1
143	162	1
138	31	1
176	49	2
172	93	1
172	69	1
172	27	1
116	40	1
116	186	1
0	6	1
0	175	1
129	40	1
99	24	1
84	40	1
135	43	1
63	15	2
9	67	1
162	165	1
154	145	2
154	166	1
125	18	1
168	2	1
168	65	1
6	5	2
153	70	3
153	139	1
153	35	1
184	151	1
144	56	1
24	181	1
24	7	1
24	179	1
24	193	3
24	169	1
24	53	2
145	191	1
14	137	1
14	155	1
14	104	1
14	150	1
52	42	1
160	92	1
160	48	1
120	62	1
44	62	1
44	33	1
43	13	1
15	65	1
167	111	1
5	89	1
45	65	1
28	121	1
178	146	1
77	98	2
193	88	1
106	187	1
36	57	1
191	152	1
132	80	2
169	26	1
38	2	1
197	80	1
183	104	1
192	35	1
192	105	1
104	158	1
74	152	1
149	198	1
133	37	1
12	199	2
30	130	1
158	123	1
81	83	1
123	174	1
