32	25	6
32	74	84
32	18	20
32	40	2
32	3	1
25	46	2
25	9	2
25	70	2
25	2	1
44	50	2
45	49	5
35	34	1
35	61	3
51	19	1
51	64	1
51	66	1
22	47	2
39	14	2
39	6	1
39	50	9
39	48	4
23	28	2
23	43	2
18	16	1
18	1	1
56	52	2
56	8	2
2	21	5
11	36	1
11	59	2
33	34	3
33	37	3
31	55	1
67	0	1
67	9	4
13	79	1
43	53	1
70	49	3
55	48	4
12	34	1
5	6	1
5	75	2
72	38	2
72	34	1
72	57	1
65	24	4
65	77	3
65	40	2
26	16	6
63	10	4
17	41	2
17	73	2
17	4	4
60	71	3
60	3	3
59	34	1
59	58	1
75	3	6
75	41	1
71	42	1
9	54	2
4	62	2
42	20	4
53	77	6
7	27	4
7	10	2
79	58	4
79	30	7
8	21	1
76	78	2
76	66	3
30	15	2
30	47	4
41	29	2
41	68	4
41	69	3
58	77	1
58	27	2
21	78	1
