0	67	5.0
1	4	1.0
1	14	1.0
1	17	1.0
2	60	2.0
2	61	2.0
3	33	2.0
4	64	5.0
5	17	1.0
5	65	1.0
6	9	2.0
7	10	2.0
7	24	2.0
7	70	2.0
8	18	2.0
8	30	2.0
8	37	2.0
9	19	1.0
10	31	1.0
11	62	1.0
12	25	1.0
12	44	2.0
13	53	3.0
13	55	1.0
14	51	1.0
14	52	3.0
14	67	3.0
15	17	1.0
16	21	1.0
16	73	3.0
16	74	1.0
18	66	1.0
19	36	1.0
19	46	3.0
20	42	1.0
21	42	2.0
22	28	1.0
22	59	3.0
23	42	1.0
23	72	2.0
24	43	2.0
24	59	1.0
26	44	2.0
27	31	1.0
29	50	2.0
29	58	1.0
29	61	2.0
29	63	2.0
31	33	2.0
32	50	1.0
34	50	3.0
35	45	1.0
36	45	1.0
36	70	2.0
37	67	2.0
38	70	3.0
39	46	3.0
40	45	1.0
40	68	1.0
41	44	1.0
41	71	1.0
42	54	1.0
43	67	2.0
44	50	2.0
47	48	4.0
48	52	2.0
49	53	3.0
51	62	1.0
52	57	1.0
53	61	2.0
54	67	2.0
56	58	1.0
59	61	2.0
60	69	5.0
