25	54	56
25	26	47
54	64	10
26	29	24
54	33	8
64	22	15
29	3	5
25	7	3
25	63	32
26	2	16
2	38	1
54	34	9
7	37	1
34	45	4
25	40	17
37	39	14
39	32	5
29	35	1
29	52	6
37	60	8
32	27	2
54	13	4
7	18	17
7	47	1
37	4	2
35	17	3
3	53	1
38	59	1
35	12	4
45	30	1
2	15	2
64	56	8
22	61	2
29	44	9
64	50	2
44	23	3
44	20	2
30	14	3
18	10	2
25	43	4
30	8	2
2	49	1
17	28	1
15	46	2
32	1	1
18	5	1
14	11	1
39	55	3
30	0	2
38	51	4
45	62	1
30	6	2
60	48	2
35	9	4
4	16	2
52	31	2
39	41	1
50	42	3
29	58	1
42	19	1
18	24	5
9	57	4
62	36	4
51	21	5
