56	64	46
56	82	60
56	2	2
56	17	3
64	25	1
64	29	1
64	62	8
82	49	7
4	55	1
5	41	3
89	43	1
85	95	1
85	80	1
85	30	1
68	58	4
78	35	1
78	44	3
24	28	1
24	81	2
50	3	1
50	21	2
47	20	1
91	97	1
87	18	1
21	26	2
21	40	2
21	41	1
96	93	1
13	15	4
95	79	1
95	7	1
95	57	2
58	77	2
58	20	1
37	39	3
14	26	1
60	7	5
22	51	1
83	12	2
83	44	3
76	84	2
48	81	4
38	57	1
81	73	6
81	39	3
45	0	1
45	71	1
45	15	1
36	98	1
15	62	5
15	9	1
6	75	2
6	72	3
46	40	3
70	63	3
2	86	2
2	98	2
2	44	2
2	7	3
2	41	2
17	20	4
17	73	1
17	59	1
17	84	2
43	19	2
43	59	6
92	31	1
92	84	2
12	27	1
12	33	3
42	31	1
53	29	1
29	72	2
55	18	13
57	10	3
9	90	1
66	20	4
66	88	1
99	94	2
99	62	1
65	20	1
74	94	3
32	79	1
23	59	1
54	44	1
54	16	3
84	61	5
11	7	1
1	59	3
34	7	4
34	93	1
18	97	4
18	7	5
52	59	2
61	8	1
61	67	3
63	20	3
49	51	1
51	69	1
