12	37	3
62	43	1
62	3	1
62	50	1
49	40	5
2	39	1
2	75	3
2	78	3
2	45	1
75	59	2
32	42	3
23	50	10
23	66	1
23	31	3
23	68	2
23	76	3
33	77	4
58	28	9
58	10	2
58	1	2
58	27	1
30	0	2
30	36	3
30	6	3
20	78	1
65	45	1
11	40	3
47	39	3
10	52	1
10	67	3
24	7	1
24	63	1
24	25	2
9	72	2
4	8	4
72	71	3
72	61	3
1	7	3
1	71	2
5	56	1
78	60	1
0	51	1
69	25	1
77	53	1
15	7	4
17	52	1
48	21	1
48	64	3
44	16	4
44	79	3
21	28	5
21	73	1
21	19	10
29	3	2
31	53	3
22	43	4
74	6	3
64	38	2
64	14	4
42	68	1
35	63	1
56	39	2
6	18	1
57	52	2
41	54	1
13	40	5
3	16	1
8	39	3
52	40	4
70	51	1
50	28	2
51	16	1
51	39	3
27	34	3
25	46	2
26	71	2
71	54	2
55	39	1
39	37	1
