0	19	3.0
1	10	2.0
1	41	2.0
1	45	1.0
2	36	2.0
2	58	3.0
3	19	1.0
3	42	3.0
3	44	2.0
3	68	1.0
3	69	2.0
4	30	2.0
4	54	1.0
5	30	4.0
6	40	2.0
6	60	3.0
7	31	1.0
8	61	1.0
9	25	3.0
9	65	3.0
11	40	2.0
12	23	2.0
13	28	2.0
13	39	2.0
13	43	1.0
13	58	3.0
14	27	6.0
14	66	2.0
15	48	2.0
16	17	3.0
16	35	5.0
18	43	1.0
18	52	2.0
19	31	2.0
20	60	3.0
21	34	4.0
22	34	1.0
22	39	4.0
23	43	1.0
24	50	3.0
25	26	3.0
26	56	3.0
26	66	3.0
28	46	2.0
29	39	3.0
29	62	3.0
30	57	1.0
32	43	1.0
33	60	3.0
35	48	1.0
36	40	2.0
37	66	1.0
38	51	3.0
39	57	2.0
41	59	1.0
42	50	4.0
42	58	3.0
44	47	2.0
45	68	3.0
46	61	3.0
48	67	1.0
48	68	1.0
49	61	1.0
50	51	4.0
51	53	2.0
55	67	1.0
57	64	5.0
58	66	4.0
63	65	2.0
