66	72	1
23	34	5
23	28	3
23	55	3
27	54	2
27	78	3
27	60	2
27	5	2
27	68	4
69	75	2
29	58	2
29	63	2
29	7	2
17	67	2
17	64	1
17	37	5
17	18	1
42	58	3
42	0	5
24	7	5
21	25	1
61	54	5
26	11	2
26	33	2
26	43	4
41	16	3
60	49	2
60	12	1
60	75	1
14	12	3
14	79	1
50	71	3
58	54	20
58	3	1
58	44	1
67	54	2
51	73	2
51	46	2
51	39	2
30	4	2
40	48	3
53	31	2
5	19	1
5	4	3
49	34	1
16	36	1
13	0	2
13	9	1
74	52	4
19	52	1
31	15	3
31	76	1
31	47	3
43	57	1
32	72	3
22	9	2
22	20	2
7	1	2
68	70	3
62	25	1
62	10	1
62	2	1
39	6	3
12	72	3
12	71	2
56	15	3
8	34	2
1	38	2
54	73	3
54	15	1
11	15	1
11	36	1
73	48	2
35	37	2
59	37	4
65	2	1
37	45	1
0	25	3
34	77	2
