180	132	2
180	9	1
145	82	2
49	183	1
49	164	2
49	149	1
49	114	1
89	140	2
89	96	3
89	35	1
89	76	1
2	197	2
2	176	1
2	117	1
2	167	1
101	13	1
101	136	1
104	128	1
104	122	1
104	95	1
71	56	1
71	153	1
13	99	1
13	92	2
13	12	2
77	149	1
43	85	1
43	45	1
43	37	2
43	175	1
43	86	1
43	78	1
45	171	1
0	44	1
0	3	1
164	16	1
164	116	1
122	62	1
122	133	1
183	37	1
183	142	2
119	64	1
108	96	2
132	35	1
132	115	1
132	24	1
125	100	1
137	60	1
88	114	1
56	175	2
56	22	1
56	36	2
56	188	1
112	75	1
44	6	1
44	155	1
103	62	1
103	146	1
168	81	2
168	10	1
168	74	1
163	57	2
185	16	1
185	118	2
185	121	1
185	128	1
66	53	1
33	20	1
33	42	1
16	25	2
16	191	1
16	57	1
16	189	1
155	53	1
155	27	1
155	32	2
126	8	1
110	63	1
110	84	1
169	167	1
169	60	1
149	127	1
149	90	2
149	159	1
96	98	1
81	69	1
81	72	1
19	198	1
157	65	1
100	39	1
109	154	2
109	166	3
181	6	2
115	193	1
93	57	1
93	120	3
28	175	2
28	111	1
28	162	1
23	196	2
135	50	1
138	118	1
69	131	1
69	63	1
69	187	2
199	175	1
92	198	2
154	182	1
154	87	2
51	182	1
51	48	1
102	175	2
17	195	2
165	114	1
165	50	2
193	184	2
130	20	1
130	47	1
130	139	1
130	134	1
7	186	1
55	84	1
113	127	1
113	1	3
26	123	2
26	173	1
194	133	1
194	30	1
194	15	1
194	20	1
194	70	1
194	21	1
141	86	1
141	94	1
37	158	1
37	124	1
14	48	1
14	8	1
40	47	3
111	196	2
106	34	2
38	173	1
4	42	1
4	131	1
156	197	1
156	172	1
151	118	1
151	11	2
196	64	1
176	5	1
91	184	3
6	86	1
118	147	2
114	59	1
178	29	1
178	61	2
195	48	1
182	140	1
83	20	1
105	48	1
105	148	2
53	79	1
53	190	1
47	31	1
47	68	1
65	177	1
177	35	1
177	197	1
170	127	1
129	3	1
129	18	1
129	152	1
8	46	1
8	54	1
8	179	1
99	162	1
99	160	2
18	143	1
15	34	1
85	58	1
42	67	1
50	80	1
158	144	2
29	76	1
39	107	1
161	61	1
174	144	2
144	140	2
86	123	1
160	52	1
41	123	1
73	146	2
73	192	1
73	75	1
128	150	1
128	107	1
128	97	1
82	97	1
186	146	1
