0	30	2.0
1	32	1.0
2	15	2.0
2	38	1.0
2	49	1.0
3	53	1.0
4	16	2.0
4	37	2.0
5	18	1.0
5	38	5.0
5	50	1.0
6	14	2.0
6	30	2.0
6	50	2.0
7	25	3.0
7	26	4.0
7	38	2.0
7	41	2.0
7	47	1.0
8	49	2.0
9	35	4.0
9	57	4.0
10	18	2.0
11	14	1.0
12	20	3.0
13	54	4.0
15	46	2.0
17	28	1.0
18	24	5.0
18	31	2.0
19	42	1.0
19	64	2.0
20	28	2.0
20	44	2.0
20	62	1.0
21	51	5.0
22	47	2.0
22	61	2.0
23	44	3.0
24	48	5.0
25	35	4.0
25	43	4.0
26	27	5.0
27	32	2.0
28	53	1.0
29	35	1.0
29	58	1.0
30	45	1.0
30	63	2.0
31	52	2.0
33	57	5.0
34	49	3.0
36	62	4.0
37	47	1.0
38	51	4.0
38	53	1.0
38	59	1.0
39	41	1.0
39	55	3.0
40	61	4.0
48	60	2.0
50	64	2.0
53	54	4.0
56	64	8.0
