45	40	8
40	24	53
40	25	13
40	7	12
45	48	23
24	55	32
45	14	21
24	41	10
45	46	10
40	28	12
14	53	9
25	16	16
55	15	2
40	67	6
40	2	8
41	37	10
24	6	13
16	68	2
16	29	17
6	11	2
37	57	2
57	38	4
55	12	3
57	22	1
40	9	5
37	4	1
2	0	4
55	20	2
6	52	14
16	35	8
2	32	1
35	50	4
48	19	5
16	27	3
11	31	5
52	60	5
32	54	3
32	44	2
7	47	1
44	58	1
40	43	6
11	63	3
52	36	11
63	3	1
24	8	2
37	23	1
36	42	1
60	64	5
35	5	1
45	17	7
28	62	1
35	30	2
14	13	5
4	1	2
67	69	2
55	59	1
9	65	3
54	26	2
68	39	3
25	21	2
11	61	1
12	18	1
4	51	2
25	33	2
43	66	1
17	49	1
65	56	3
6	10	1
12	34	1
