11	44	27
11	51	90
11	3	9
11	55	13
11	29	2
44	60	12
44	2	19
44	59	1
44	61	5
44	22	3
44	9	10
44	47	2
44	7	2
51	40	1
51	13	2
60	32	2
3	28	4
59	1	2
30	57	2
30	33	1
30	47	3
61	37	2
13	6	4
13	24	4
13	18	1
37	35	6
27	39	2
27	25	2
38	62	2
22	45	1
22	25	1
22	56	1
22	53	3
56	10	1
63	0	2
43	17	4
43	34	1
43	32	2
15	8	2
15	16	3
21	42	1
21	1	2
62	14	3
62	31	3
64	49	1
41	52	1
58	5	3
58	10	2
19	42	1
54	50	2
40	8	1
49	23	6
20	34	1
29	23	4
4	46	1
46	17	4
36	39	2
10	0	2
52	31	2
12	26	2
12	31	2
31	50	8
48	35	2
28	50	2
