4	27	8
4	50	48
4	66	3
4	64	5
4	1	1
27	31	1
26	44	2
50	34	3
50	32	1
50	44	2
65	5	1
65	28	4
53	61	2
53	49	3
70	7	2
70	38	3
70	36	2
16	73	3
16	74	1
16	40	3
16	21	1
2	60	2
2	61	2
57	52	1
59	61	2
59	24	1
59	66	4
8	30	2
8	18	2
56	58	1
7	18	3
69	60	5
30	72	4
48	47	4
48	52	2
48	25	2
5	17	1
12	25	1
15	17	1
62	51	1
62	11	1
67	0	5
67	43	2
67	37	2
42	23	1
42	54	1
42	20	1
13	55	1
21	31	7
52	14	3
3	33	2
17	46	3
17	1	1
44	41	1
66	18	1
55	31	5
45	36	1
45	35	1
33	31	2
40	68	1
58	29	1
1	14	1
9	19	1
14	51	1
36	19	1
43	20	3
43	6	3
43	24	2
22	28	1
39	46	3
31	10	1
71	41	1
29	63	2
29	61	2
