44	59	1
44	19	3
44	63	2
10	28	3
10	16	4
10	18	1
5	25	3
5	15	1
54	1	2
31	62	4
31	4	1
31	47	3
31	64	8
31	42	1
26	34	2
26	7	2
59	45	7
4	36	5
4	21	1
4	20	2
45	25	3
45	8	4
56	49	4
56	55	2
67	43	6
25	39	1
25	0	2
25	34	2
25	17	1
39	3	3
39	38	6
19	6	2
61	23	3
61	66	5
47	46	4
3	12	4
35	62	10
35	57	1
35	43	2
8	1	1
64	69	2
33	63	2
28	6	2
28	37	3
57	27	5
18	51	5
15	48	5
24	40	3
13	69	3
38	2	2
22	11	1
48	52	1
40	17	2
40	11	1
30	1	2
1	23	1
1	58	3
14	21	2
23	41	2
23	53	2
63	50	1
63	9	2
41	60	1
49	29	3
50	29	1
32	53	2
68	65	3
9	62	1
65	62	2
