21	40	55
21	57	21
21	4	4
21	10	10
21	46	4
21	70	2
21	36	1
57	11	2
29	73	2
29	28	1
29	61	4
4	97	1
4	17	1
56	0	3
56	88	1
56	87	1
78	76	3
10	6	1
10	81	2
32	25	1
85	17	2
35	76	1
35	33	3
8	51	1
8	60	3
67	36	1
49	17	2
49	3	1
94	24	3
25	79	1
15	66	1
15	73	4
88	5	1
88	14	4
47	30	8
47	37	2
24	87	1
72	23	1
89	27	1
89	79	1
89	20	1
89	92	2
38	45	1
38	55	1
34	39	1
34	13	1
34	69	2
54	81	1
54	18	2
73	13	1
73	99	2
61	96	1
46	31	1
46	91	2
46	13	1
22	71	3
22	97	1
14	80	2
14	68	5
14	90	1
9	27	1
5	84	3
5	75	1
37	17	2
64	65	1
64	2	1
12	28	2
48	81	2
53	83	2
53	96	2
23	74	4
23	91	1
58	76	1
30	77	2
68	98	4
43	19	2
86	84	1
74	44	2
20	44	1
18	82	3
41	36	2
16	77	4
26	7	2
59	45	2
77	45	3
13	52	2
52	76	1
63	76	1
6	65	1
19	93	2
82	50	1
84	62	1
42	79	2
95	80	3
96	51	2
80	1	1
80	65	2
93	1	3
7	51	2
