23	236	25
236	158	17
23	101	5
101	64	49
101	206	26
64	153	14
23	148	18
23	60	8
64	92	7
153	178	5
148	147	5
153	36	23
153	45	12
92	48	1
153	91	12
178	111	2
45	205	4
45	82	6
158	16	3
23	30	4
48	75	3
91	198	1
111	38	1
206	67	7
178	230	14
67	184	1
101	149	12
36	209	1
101	31	1
60	185	1
149	15	1
16	46	1
178	247	5
185	72	3
15	1	3
148	39	1
45	10	1
158	214	1
30	2	3
1	210	1
72	42	2
206	87	3
92	13	1
72	152	5
91	40	1
46	173	1
147	207	2
205	54	1
158	244	3
30	136	1
205	26	2
198	187	6
136	126	3
205	19	2
54	32	1
67	7	4
16	239	1
38	3	1
136	186	2
15	104	5
32	193	1
205	110	4
39	233	1
173	86	5
187	52	3
67	200	2
233	74	1
173	4	2
158	223	1
7	143	1
158	179	1
36	103	2
184	171	4
1	165	1
15	146	1
236	169	2
60	14	2
36	138	3
32	117	2
3	127	5
45	123	1
207	22	1
101	66	1
171	132	1
153	89	1
82	240	2
30	57	2
75	232	1
239	63	1
48	35	1
239	53	1
153	129	1
104	202	3
111	166	2
23	49	2
48	163	1
202	190	2
148	140	1
209	135	1
147	199	3
127	237	3
152	83	1
111	20	1
53	172	1
101	11	2
92	155	1
72	243	1
82	167	1
45	55	1
57	224	1
16	78	1
39	133	1
171	51	1
51	145	1
214	194	3
117	229	1
64	201	1
40	177	2
78	144	1
224	141	1
51	24	2
148	191	3
111	219	1
89	160	2
60	242	2
92	241	1
74	157	2
209	162	1
60	164	1
45	62	1
72	65	1
146	159	2
48	246	1
3	176	1
78	80	2
206	84	2
187	88	2
230	115	1
210	81	1
52	93	4
176	189	1
241	98	1
223	79	3
75	234	2
243	27	1
87	37	1
205	196	1
185	142	2
15	217	1
110	181	1
35	227	1
53	226	1
42	112	1
78	216	2
136	154	2
64	12	2
45	238	1
10	170	1
152	113	1
210	43	1
191	235	1
142	50	1
111	68	1
111	211	2
198	131	1
48	231	1
115	33	1
35	225	1
75	183	1
173	182	1
91	56	1
238	114	1
127	61	1
205	17	1
39	249	1
210	59	1
184	213	2
79	106	1
82	6	1
117	192	1
207	108	2
227	168	1
64	122	3
22	107	1
110	5	1
103	161	1
133	151	1
101	195	1
147	105	2
5	44	1
132	180	1
117	34	1
123	150	1
115	85	1
165	139	1
43	21	1
185	77	2
198	124	1
83	0	1
148	188	1
10	128	1
179	204	1
210	137	2
209	70	2
205	109	1
7	8	1
61	29	2
209	18	1
244	95	1
178	94	1
154	97	1
36	221	1
104	100	1
39	96	2
66	73	1
101	130	2
162	156	1
147	228	1
247	71	1
135	99	1
84	9	1
37	220	1
153	28	1
4	47	1
110	118	1
87	119	1
103	125	1
35	208	1
32	222	1
67	134	2
83	102	1
32	25	1
249	121	1
60	76	3
223	90	1
232	58	2
105	41	1
112	197	1
196	175	1
169	120	2
81	212	1
189	203	2
247	215	1
92	245	1
198	218	1
45	174	1
91	248	1
148	69	1
5	116	1
