58	76	1
18	54	2
18	82	3
71	22	3
47	11	5
47	37	2
12	99	3
12	28	2
66	73	2
66	15	1
93	19	2
63	76	1
63	3	2
63	7	1
63	9	1
24	11	3
24	94	3
24	87	1
72	9	4
72	23	1
59	45	2
22	97	1
22	42	2
98	31	7
98	68	4
65	80	2
65	64	1
65	6	1
35	76	1
35	99	2
35	33	3
20	89	1
20	44	1
20	21	2
17	49	2
17	83	1
17	85	2
17	4	1
28	29	1
62	84	1
64	2	1
64	40	3
32	80	4
32	25	1
32	19	1
83	53	2
34	23	1
34	38	2
34	69	2
34	13	1
34	39	1
73	13	1
70	21	2
30	77	2
75	76	2
75	5	1
26	7	2
26	54	1
60	8	3
21	91	2
21	36	1
1	37	2
1	80	1
90	36	3
90	14	1
4	97	1
92	89	2
84	86	1
38	45	1
38	55	1
51	7	2
51	8	1
80	95	3
41	36	2
61	29	4
61	96	1
27	89	1
25	79	1
16	91	2
31	52	2
31	46	1
88	5	1
88	56	1
77	76	1
81	54	1
81	48	2
6	10	1
78	76	3
82	50	1
86	56	1
57	76	2
57	11	2
43	19	2
76	52	1
69	74	1
3	49	1
67	36	1
0	56	3
23	91	1
