0	30	2.0
0	51	1.0
1	58	2.0
1	71	2.0
2	39	1.0
2	45	1.0
3	16	1.0
3	29	2.0
3	48	1.0
3	62	1.0
4	63	4.0
5	56	1.0
6	18	1.0
6	30	3.0
6	74	3.0
7	15	4.0
7	24	1.0
8	39	3.0
9	72	2.0
10	52	1.0
10	58	2.0
10	67	3.0
11	20	4.0
11	40	3.0
12	37	3.0
13	40	5.0
14	64	4.0
16	25	3.0
16	37	1.0
16	51	1.0
17	20	2.0
17	44	4.0
17	52	1.0
19	21	10.0
20	59	2.0
20	78	1.0
21	48	1.0
21	73	1.0
22	43	4.0
23	31	3.0
23	66	1.0
23	68	2.0
24	25	2.0
24	63	1.0
25	46	2.0
25	69	1.0
25	76	3.0
26	71	2.0
27	34	3.0
27	37	1.0
27	58	1.0
28	50	2.0
30	36	3.0
31	53	3.0
32	42	3.0
33	77	4.0
34	42	3.0
35	63	1.0
37	39	1.0
38	64	2.0
39	55	1.0
39	56	2.0
40	49	5.0
41	54	1.0
42	68	1.0
43	62	1.0
44	79	3.0
45	65	1.0
47	56	3.0
48	64	3.0
50	62	1.0
51	70	1.0
52	57	2.0
53	77	1.0
54	71	2.0
59	75	2.0
60	78	1.0
61	72	3.0
71	72	3.0
