59	29	83
59	91	19
29	30	57
59	63	64
59	3	9
30	14	30
3	50	1
91	86	22
50	65	9
63	66	20
3	5	18
29	42	4
86	76	12
65	93	10
42	55	2
63	99	5
93	34	1
5	41	3
42	98	5
93	77	1
63	39	4
3	80	2
29	72	2
29	64	1
98	61	5
59	1	3
55	4	1
66	15	6
61	8	1
30	9	1
42	31	1
4	48	2
15	45	1
9	89	13
14	24	13
14	26	1
66	88	1
45	73	2
41	21	1
89	10	8
14	44	7
24	28	1
59	23	1
91	97	1
9	49	3
39	37	3
98	36	1
76	84	2
44	54	1
61	67	3
80	95	2
63	22	3
84	87	2
86	74	6
9	12	4
72	6	3
29	53	1
74	32	6
88	46	3
86	2	2
86	11	2
24	81	2
84	16	3
99	94	2
89	82	2
15	13	4
84	58	2
45	19	4
95	79	1
88	78	2
14	47	1
30	85	1
45	0	1
24	68	6
89	43	1
2	56	2
63	70	3
59	52	2
93	96	1
12	83	2
64	25	1
31	92	1
99	62	1
49	51	1
21	40	2
30	38	1
45	71	1
12	27	1
6	75	2
38	57	1
59	17	1
45	60	5
78	35	1
95	7	1
65	20	1
22	18	2
9	90	1
23	69	3
91	33	3
