35	38	28
35	70	18
35	19	3
35	12	3
35	49	5
35	25	2
38	11	1
38	34	1
56	24	3
56	17	1
2	4	3
2	7	1
54	68	2
70	3	8
70	8	7
13	74	5
13	44	1
13	9	4
3	45	3
3	0	2
3	23	2
3	43	1
45	52	4
45	1	2
0	31	2
0	4	1
69	71	3
69	55	1
69	57	1
69	40	10
71	42	1
22	57	1
22	68	1
11	10	3
66	12	7
66	40	3
66	74	2
61	74	3
61	15	1
61	28	1
59	15	1
52	32	1
52	67	1
23	62	2
23	47	1
7	64	1
7	29	2
27	15	5
55	72	1
53	21	2
5	43	1
5	20	2
39	72	2
39	6	1
49	16	1
17	18	1
42	14	1
65	32	1
65	58	3
30	31	3
43	24	1
43	21	1
57	63	2
50	37	3
14	36	2
48	74	2
67	60	1
16	26	1
16	33	5
4	37	2
41	47	1
15	73	3
51	28	2
46	60	1
