0	35	3.0
1	20	3.0
2	16	1.0
2	17	2.0
3	22	2.0
3	23	1.0
3	38	3.0
4	14	2.0
4	23	1.0
5	25	4.0
6	39	2.0
6	51	2.0
7	24	1.0
7	33	2.0
7	47	2.0
8	47	8.0
9	44	3.0
10	52	6.0
11	25	4.0
11	26	1.0
11	35	2.0
11	50	4.0
11	59	1.0
12	31	5.0
13	47	2.0
14	59	2.0
15	26	3.0
16	40	3.0
18	30	6.0
18	41	5.0
19	42	1.0
19	44	2.0
20	35	3.0
21	39	7.0
22	49	6.0
23	46	1.0
24	43	3.0
24	48	4.0
24	55	2.0
25	58	1.0
26	32	4.0
26	39	2.0
27	57	1.0
28	47	3.0
29	40	1.0
31	57	2.0
34	36	1.0
34	54	3.0
36	56	2.0
37	46	2.0
40	56	1.0
41	50	1.0
41	56	3.0
43	59	3.0
44	55	1.0
45	52	1.0
45	56	2.0
51	57	1.0
52	53	7.0
