24	61	94
24	70	1
61	62	1
61	3	5
61	17	4
20	0	4
20	2	3
20	69	2
72	62	5
45	10	2
45	5	3
11	12	4
33	44	6
63	62	2
63	8	6
62	57	2
0	40	4
0	51	1
2	49	2
3	18	2
3	19	3
37	19	7
37	26	3
37	4	2
23	39	2
41	56	3
41	9	4
41	59	4
41	68	1
8	22	1
8	67	2
14	22	3
14	54	3
27	40	3
27	36	3
27	21	1
27	46	1
36	32	1
36	10	1
73	30	3
73	12	1
17	65	4
17	40	1
1	53	3
1	28	1
57	58	1
25	51	1
60	32	1
6	53	2
18	39	2
18	55	3
30	35	2
50	22	1
50	15	5
52	53	3
7	53	3
7	13	1
47	58	8
66	32	7
19	12	1
48	70	1
48	74	8
16	10	3
71	12	3
29	12	5
31	40	1
64	46	1
64	42	2
34	53	2
44	53	2
38	10	4
46	56	2
10	43	2
53	40	1
