165	139	1
165	1	1
165	123	1
165	3	1
53	210	2
53	226	1
53	172	1
53	239	1
53	196	1
53	59	1
39	146	3
39	249	1
39	148	1
39	133	1
39	233	1
39	96	2
42	132	2
42	56	1
42	17	1
42	112	1
157	177	3
157	119	2
157	208	1
157	130	2
226	134	2
126	163	2
19	205	2
158	223	1
158	214	1
158	179	1
158	131	2
8	32	2
8	166	2
8	97	1
8	7	1
8	160	2
74	233	1
74	245	1
122	0	2
78	114	2
78	80	2
78	144	1
78	16	1
78	216	2
82	240	2
82	6	1
82	167	1
175	56	1
175	90	1
43	46	2
43	21	1
43	210	1
43	4	1
48	147	2
48	231	1
48	102	2
48	92	1
48	163	1
48	246	1
48	35	1
119	87	1
119	207	1
98	94	2
98	241	1
22	207	1
22	107	1
22	169	2
111	207	2
111	219	1
111	68	1
111	20	1
111	211	2
111	38	1
51	24	2
51	218	1
51	171	1
51	145	1
109	214	1
109	205	1
14	56	2
58	85	2
25	223	1
25	32	1
245	156	1
151	133	1
151	24	1
151	183	1
200	67	2
200	55	1
80	204	1
62	249	2
62	45	1
219	181	1
219	30	1
219	230	1
219	186	2
170	45	2
170	10	1
170	89	1
68	114	1
68	15	1
68	103	1
68	155	1
209	166	2
209	36	1
209	135	1
209	70	2
209	18	1
209	162	1
12	0	2
12	203	2
36	221	1
11	90	1
110	181	1
110	118	1
110	5	1
231	238	1
231	33	1
55	224	1
55	192	1
218	198	1
139	228	1
164	221	1
164	104	1
164	60	1
66	180	3
66	73	1
66	234	2
66	101	1
31	101	1
31	168	3
31	201	1
249	121	1
249	69	1
249	182	1
102	83	1
102	177	1
135	99	1
223	28	1
223	206	2
87	37	1
92	13	1
205	54	1
204	191	1
204	95	1
204	93	1
238	113	1
238	237	1
83	0	1
83	152	1
104	100	1
215	33	1
215	124	1
215	247	1
99	225	1
99	197	1
29	118	2
174	45	1
174	88	1
56	91	1
169	120	2
169	236	2
88	187	2
116	5	1
44	5	1
21	105	1
64	201	1
248	91	1
248	117	1
248	199	1
50	57	2
50	213	2
50	142	1
149	15	1
149	46	1
240	18	1
79	90	1
79	106	1
118	63	1
235	97	1
235	184	2
235	154	1
188	20	1
188	178	1
213	150	1
210	81	1
210	137	2
40	91	1
40	72	1
73	57	1
73	49	1
228	202	2
228	147	1
228	242	2
94	123	1
15	217	1
15	146	1
173	46	1
159	144	2
117	34	1
117	125	1
117	229	1
202	190	2
60	185	1
199	47	1
10	128	1
207	108	2
180	37	1
180	132	1
156	176	1
61	17	1
61	127	1
37	220	1
224	141	1
224	232	1
181	85	1
181	212	1
27	133	1
27	243	1
75	232	1
168	227	1
134	138	2
214	23	2
77	6	2
26	182	1
20	2	2
30	136	1
17	193	1
28	153	1
194	33	2
41	95	1
148	140	1
241	131	1
176	189	1
71	247	1
95	244	1
63	129	1
63	86	1
5	195	1
69	76	1
230	115	1
103	161	1
222	32	1
9	225	1
9	84	1
184	67	1
192	65	1
143	7	1
143	52	1
