3	43	3
3	12	4
19	44	3
19	6	2
8	65	2
8	1	1
66	61	5
30	1	2
37	28	3
42	31	1
63	9	2
63	50	1
63	33	2
16	53	4
60	41	1
32	22	6
32	53	2
32	52	3
32	59	5
17	11	1
17	25	1
40	11	1
40	24	3
6	28	2
54	1	2
56	55	2
56	49	4
58	1	3
38	2	2
57	15	1
57	27	5
57	35	1
4	21	1
4	31	1
4	36	5
4	20	2
13	69	3
50	29	1
68	65	3
53	2	2
53	47	3
53	21	2
5	15	1
18	44	5
18	10	1
18	51	5
25	39	1
25	0	2
25	45	3
25	34	2
64	69	2
15	22	2
41	23	2
67	43	6
11	22	1
11	23	1
46	47	4
65	62	2
69	24	4
52	48	1
29	49	3
14	21	2
9	62	1
9	22	6
26	34	2
26	7	2
59	44	1
35	43	2
23	61	3
