9	20	29
9	74	10
9	26	9
9	36	36
20	67	31
20	78	30
20	35	2
67	48	2
67	28	2
32	4	2
25	31	3
25	30	3
26	79	3
78	44	3
78	18	2
78	2	1
78	38	3
49	64	4
66	8	4
36	19	2
36	64	2
36	69	1
3	68	3
17	54	2
60	19	8
62	48	1
62	21	5
39	51	2
11	22	3
11	54	4
54	43	2
8	33	1
8	23	4
8	75	1
57	6	1
57	23	1
0	50	2
0	51	2
61	56	1
63	59	1
34	14	2
34	72	1
14	45	1
42	45	2
51	65	1
65	18	1
69	77	4
69	73	10
69	22	2
59	46	1
59	73	1
76	10	4
77	29	4
2	7	3
40	47	3
40	24	1
35	13	1
35	15	1
35	72	9
37	45	1
37	70	1
46	12	1
46	55	3
7	68	1
44	10	3
24	18	1
27	43	4
43	5	3
43	71	3
1	53	1
1	48	2
23	15	1
23	4	1
55	52	2
30	22	1
22	41	3
15	16	2
4	56	2
28	58	1
