29	75	3
8	2	12
8	1	2
8	56	2
8	21	1
72	25	2
72	57	1
72	38	2
72	34	1
36	11	1
36	56	4
40	14	5
40	74	2
40	32	2
40	65	2
44	52	3
44	50	2
45	49	5
30	53	11
30	15	2
30	47	4
1	18	1
19	17	5
19	51	1
17	41	2
17	73	2
55	48	4
55	31	1
66	51	1
2	41	2
2	53	6
2	25	1
46	25	2
46	60	3
75	5	2
75	41	1
42	18	6
42	20	4
42	71	1
37	33	3
48	39	4
12	34	1
24	57	3
56	52	2
64	51	1
21	78	1
0	9	3
0	67	1
23	43	2
23	28	2
35	34	1
35	61	3
70	25	2
70	77	4
70	49	3
77	58	1
76	78	2
10	25	4
10	7	2
10	4	4
10	63	4
53	43	1
9	25	2
9	54	2
58	27	2
5	6	1
6	39	1
79	34	2
79	13	1
32	3	1
18	16	1
33	34	3
16	26	6
69	41	3
34	59	1
47	22	2
4	62	2
41	68	4
39	14	2
