0	11	3.0
0	28	4.0
1	41	1.0
2	49	1.0
3	37	11.0
4	35	1.0
4	49	3.0
5	19	1.0
5	29	3.0
5	43	3.0
6	51	3.0
7	9	2.0
7	51	1.0
8	14	3.0
8	16	2.0
9	25	2.0
10	46	7.0
12	36	1.0
13	43	3.0
13	48	1.0
13	54	2.0
14	40	3.0
15	34	4.0
16	51	4.0
17	22	4.0
17	41	8.0
18	29	5.0
20	23	2.0
20	40	2.0
20	45	2.0
20	53	1.0
21	35	4.0
23	30	1.0
23	32	5.0
24	33	6.0
24	38	1.0
26	35	2.0
26	40	3.0
27	40	6.0
27	47	4.0
28	33	4.0
31	33	2.0
32	42	3.0
33	45	2.0
34	52	1.0
35	37	3.0
35	41	3.0
36	54	2.0
39	45	3.0
40	48	1.0
40	52	2.0
42	46	2.0
43	44	2.0
48	50	1.0
