0	38	2.0
1	22	4.0
1	26	1.0
1	44	4.0
2	51	4.0
3	8	1.0
4	45	3.0
4	54	4.0
5	44	1.0
6	12	10.0
7	9	4.0
7	49	3.0
7	51	4.0
8	43	3.0
9	18	4.0
10	52	3.0
11	17	5.0
11	39	4.0
11	53	4.0
12	19	3.0
12	31	3.0
12	42	5.0
12	47	1.0
13	37	3.0
13	41	3.0
14	33	1.0
14	38	1.0
15	44	1.0
16	23	1.0
16	30	2.0
16	34	1.0
16	36	3.0
18	48	2.0
20	34	2.0
21	23	3.0
22	46	3.0
23	38	3.0
23	41	1.0
23	44	3.0
23	53	6.0
24	41	4.0
25	27	3.0
27	51	2.0
28	31	2.0
28	51	2.0
29	36	6.0
31	54	2.0
32	34	2.0
35	44	3.0
38	43	3.0
38	51	2.0
38	52	4.0
40	48	6.0
50	52	3.0
