16	36	1
16	48	6
16	71	17
16	41	3
69	48	6
69	76	10
69	75	2
36	11	1
76	10	2
76	31	1
54	61	5
54	67	2
54	27	2
54	15	1
78	27	3
52	30	6
52	45	8
52	74	4
52	19	1
61	57	7
5	19	1
5	9	3
5	7	2
48	40	3
48	73	2
35	37	2
71	50	3
71	63	2
71	30	3
23	28	3
23	55	3
56	15	3
26	11	2
26	65	2
26	33	2
9	13	1
9	38	2
18	58	6
18	17	1
45	37	1
17	64	1
65	2	1
65	6	3
42	58	3
47	31	3
47	20	3
47	70	3
10	62	1
14	12	3
14	79	1
64	8	2
32	72	3
11	66	7
11	15	1
75	60	1
57	43	1
25	62	1
25	21	1
39	51	2
20	22	2
34	72	3
34	49	1
34	77	2
0	19	2
66	72	1
63	58	2
63	29	2
30	4	2
53	31	2
53	1	2
58	3	1
58	44	1
51	73	2
51	46	2
7	24	5
41	28	3
37	59	4
70	68	3
12	60	1
