200	56	74
56	124	50
56	51	12
56	62	6
62	153	16
153	122	6
56	165	5
62	142	5
62	160	16
56	1	9
122	134	5
165	36	5
62	119	2
153	128	2
200	154	3
124	65	3
122	120	2
124	131	3
65	7	16
122	187	5
65	158	1
7	57	4
154	25	2
7	54	4
25	34	2
200	180	6
56	43	2
56	82	3
142	69	3
51	52	3
142	195	2
62	170	2
187	10	1
119	74	2
62	183	10
51	155	2
134	127	1
25	116	1
7	173	5
131	12	4
51	58	1
127	118	10
36	42	4
51	41	6
128	181	1
170	71	1
122	27	5
74	4	4
170	171	2
25	26	5
128	193	3
142	45	2
51	64	3
160	150	3
43	152	2
116	3	3
154	146	2
134	174	1
69	0	7
122	194	1
120	188	1
146	22	3
1	78	1
43	21	1
4	101	1
150	137	1
153	184	2
56	6	3
137	13	3
12	24	2
69	83	4
25	130	7
24	151	1
101	90	1
90	88	3
65	185	2
134	191	1
3	179	2
54	73	3
71	144	3
122	19	1
124	55	1
36	121	4
55	48	2
127	104	2
78	59	1
173	182	2
19	136	1
134	14	1
183	50	2
43	139	1
150	85	1
25	23	6
23	81	3
3	198	1
130	93	1
74	30	1
131	66	1
45	143	1
0	107	2
78	163	2
0	168	2
182	91	1
78	44	1
66	132	1
25	87	1
43	138	1
184	9	3
82	92	1
198	133	1
14	169	2
14	46	1
107	99	1
154	5	1
51	89	1
7	70	1
69	177	1
65	39	1
30	72	1
22	149	1
65	8	1
51	86	2
12	129	1
3	29	1
81	2	2
116	98	1
146	61	1
116	49	1
150	79	1
122	157	1
142	35	1
64	167	3
51	31	1
155	164	2
52	141	1
158	172	1
39	111	1
119	47	2
64	100	1
169	114	1
116	60	1
35	148	1
35	110	1
58	94	1
155	178	1
122	197	1
55	15	1
151	186	2
158	161	1
151	68	1
41	17	2
165	75	2
12	97	1
24	140	1
85	159	1
180	20	1
82	135	2
134	109	1
51	175	1
200	166	1
42	105	1
187	162	2
21	176	1
34	102	1
14	96	1
134	115	1
171	18	1
105	67	1
121	11	1
193	190	1
198	106	1
43	77	2
51	112	1
134	63	1
137	113	1
190	145	1
180	40	1
7	95	1
36	84	1
182	123	1
89	103	2
180	125	1
121	53	2
146	189	1
23	108	1
120	126	1
6	199	1
75	156	3
23	32	1
131	147	1
121	192	1
39	76	1
139	16	1
81	38	1
122	80	1
184	28	1
54	33	1
12	117	1
174	196	1
103	37	1
