11	26	81
26	29	58
11	7	8
29	187	4
29	51	17
29	9	10
26	34	10
51	64	3
29	21	8
51	112	1
26	164	2
21	188	3
11	200	7
11	190	3
21	16	9
11	62	4
21	42	5
16	108	4
16	196	6
188	50	6
7	99	3
187	49	9
200	185	3
99	107	1
9	68	3
16	199	4
7	37	3
9	156	4
200	40	12
199	63	5
26	177	2
108	158	10
26	114	3
99	128	3
7	115	6
68	59	5
114	171	5
63	96	2
50	85	1
188	149	2
49	137	2
196	194	3
158	172	1
37	103	1
40	133	1
50	142	3
59	78	1
49	66	1
137	147	3
115	146	1
34	124	4
146	129	1
128	179	4
34	25	2
78	1	1
25	87	1
149	22	1
21	74	1
137	113	1
108	15	3
85	150	1
34	102	1
179	20	1
96	30	1
15	141	2
150	82	4
66	111	2
187	126	1
66	92	1
115	118	2
129	4	2
21	52	1
188	120	1
51	58	1
128	153	2
190	98	2
59	143	1
179	28	3
107	91	1
68	18	1
42	148	3
146	189	1
28	184	1
78	183	1
112	77	1
68	72	2
66	131	1
156	71	5
66	132	1
71	144	3
7	140	2
37	186	2
111	117	1
64	100	1
37	160	2
29	35	1
29	76	5
150	79	1
158	161	1
50	5	2
40	180	1
124	55	1
108	61	1
128	17	4
114	169	1
49	84	1
144	56	4
7	70	1
126	93	1
35	110	1
4	101	1
26	192	3
108	47	1
35	178	2
25	57	2
141	170	1
178	155	1
129	12	1
47	168	2
185	138	1
147	32	1
40	181	1
111	39	1
129	33	3
26	106	3
199	6	1
103	60	2
114	197	1
29	3	1
196	167	1
149	46	2
108	23	1
133	125	1
62	119	2
115	163	1
100	90	1
196	174	1
107	0	2
190	145	1
187	10	1
70	13	1
112	182	1
115	45	1
196	24	1
40	109	1
16	139	1
113	86	1
63	54	1
114	94	1
87	75	2
84	36	1
37	53	2
115	19	2
187	162	2
142	195	2
51	175	1
96	14	1
133	198	1
86	127	3
16	83	2
189	130	1
78	73	3
185	135	2
114	173	2
117	88	3
34	8	2
51	31	1
58	165	1
70	81	1
42	105	1
182	123	1
182	157	1
108	44	1
175	41	1
158	65	1
66	2	2
29	151	1
7	95	1
112	134	1
12	97	1
190	193	1
190	191	1
5	154	1
11	121	1
70	136	1
175	104	1
21	43	1
150	80	1
53	38	1
200	166	1
49	116	1
85	159	1
21	176	1
8	48	1
40	69	1
51	89	1
33	152	1
50	27	4
194	122	1
105	67	1
