38	56	91
38	34	2
56	46	14
38	60	6
34	22	18
34	52	9
46	50	21
34	9	19
9	30	11
46	49	41
52	1	11
38	26	7
34	69	2
46	20	4
22	10	4
1	93	3
10	81	2
50	12	4
22	71	3
50	82	1
20	95	6
50	14	9
56	73	9
20	59	7
60	70	6
38	85	7
52	94	10
82	35	8
56	0	3
69	5	2
38	55	1
56	86	1
56	36	2
49	3	1
34	39	1
9	63	1
81	48	2
12	28	2
28	29	1
29	47	7
82	43	4
36	41	2
10	83	9
82	18	3
14	65	10
35	33	3
73	66	2
1	80	1
0	98	9
38	45	1
5	16	5
43	57	3
60	8	3
14	90	1
56	88	1
5	75	1
83	17	1
80	78	5
98	68	4
20	44	1
44	62	4
63	58	4
73	99	2
36	67	1
66	92	5
34	13	1
22	42	2
42	79	2
80	2	4
79	25	1
66	15	1
30	77	2
36	21	1
94	24	3
83	53	2
22	97	1
69	74	1
65	64	1
57	11	2
1	37	2
26	54	1
63	7	1
29	61	4
14	40	3
52	76	1
8	51	1
56	87	1
10	6	1
17	4	1
93	19	2
46	91	2
61	96	1
20	89	1
34	23	1
25	32	1
23	72	1
86	84	1
46	31	1
9	27	1
