39	13	2
39	57	2
39	29	3
59	12	3
59	41	1
54	4	1
30	57	1
30	34	6
30	4	2
67	2	3
67	55	1
67	48	1
28	13	2
28	46	2
28	16	5
10	1	2
9	25	3
9	43	5
9	65	3
34	21	4
34	22	1
3	53	4
3	68	1
3	25	4
3	44	2
3	42	3
3	69	2
3	19	1
36	40	2
36	2	2
36	32	5
0	19	3
57	64	5
61	46	3
61	8	1
61	49	1
47	44	2
53	51	2
58	42	3
45	68	3
45	1	1
20	60	3
31	19	2
31	7	1
32	43	1
14	66	2
14	27	6
6	60	3
6	40	2
23	43	1
23	12	2
43	18	1
43	13	1
16	17	3
60	33	3
65	63	2
25	26	3
48	35	1
48	15	2
11	40	2
52	18	2
52	5	4
51	38	3
51	50	4
62	29	3
56	26	3
37	66	1
50	24	3
26	66	3
