43	18	1
43	69	4
43	9	5
43	6	10
43	13	1
43	23	1
43	32	1
69	3	2
28	13	2
28	16	5
28	46	2
55	6	4
55	67	1
55	1	3
60	6	3
60	33	3
60	20	3
53	3	4
53	51	2
0	19	3
35	48	1
25	9	3
11	30	4
11	24	5
11	40	2
9	65	3
67	48	1
66	14	2
66	37	1
14	39	7
14	27	6
39	13	2
39	57	2
39	29	3
12	23	2
29	62	3
24	50	3
64	57	5
18	52	2
56	63	5
56	26	3
1	10	2
1	41	2
1	45	1
34	30	6
34	22	1
34	21	4
13	58	3
36	40	2
36	2	2
16	17	3
61	46	3
61	8	1
61	49	1
58	42	3
38	51	3
44	3	2
44	47	2
4	30	2
4	54	1
57	30	1
65	63	2
3	19	1
3	68	1
19	31	2
41	59	1
52	5	4
7	31	1
48	15	2
