58	35	42
58	69	28
58	13	14
13	48	23
58	53	10
35	31	5
69	25	22
13	89	4
69	47	16
35	38	28
58	66	4
53	91	6
38	59	4
58	46	2
38	81	4
69	50	17
58	75	2
35	8	18
38	64	1
46	26	6
66	41	5
35	54	4
31	29	8
66	12	3
69	67	8
31	45	3
54	0	3
58	44	12
46	43	1
66	28	8
58	5	17
44	49	3
38	11	13
13	71	8
38	85	5
53	20	2
13	98	6
5	63	4
58	9	3
5	19	19
13	14	7
54	87	11
54	51	3
69	82	5
66	34	2
8	61	9
54	24	6
13	95	7
66	22	1
35	23	4
35	15	5
66	55	14
15	3	5
69	56	8
15	73	11
46	68	5
75	16	23
75	62	10
69	96	1
15	88	2
13	36	21
8	2	7
46	27	3
15	79	11
53	65	1
8	37	1
23	1	8
69	17	14
23	77	11
31	97	30
53	40	2
23	80	6
46	78	9
66	86	7
66	33	1
54	18	5
46	92	6
8	83	7
8	6	8
8	30	2
44	21	8
5	7	1
53	76	6
35	10	3
44	60	3
44	93	3
9	90	16
38	70	7
9	74	6
58	39	1
58	32	6
58	52	2
53	57	1
53	72	4
66	42	3
32	94	2
15	99	3
31	84	6
44	4	1
