0	21	3.0
0	44	1.0
1	18	1.0
1	24	2.0
2	33	1.0
3	30	3.0
4	48	6.0
5	15	1.0
5	30	2.0
6	26	1.0
7	18	2.0
7	47	3.0
8	40	1.0
9	52	1.0
10	35	2.0
11	28	1.0
11	31	1.0
11	35	5.0
11	39	3.0
12	13	12.0
12	36	6.0
14	39	4.0
14	43	3.0
16	30	3.0
17	27	2.0
18	25	2.0
18	46	2.0
18	53	8.0
19	40	4.0
20	28	2.0
20	38	8.0
21	39	1.0
22	54	1.0
23	27	2.0
23	48	2.0
23	51	1.0
24	34	3.0
24	52	1.0
24	54	3.0
26	43	3.0
27	29	2.0
27	32	3.0
29	30	1.0
29	49	4.0
30	39	3.0
30	45	7.0
30	52	3.0
31	37	2.0
31	40	2.0
31	50	8.0
33	35	1.0
36	39	3.0
39	42	9.0
41	46	2.0
