55	34	84
34	111	38
111	38	35
111	185	34
38	215	9
185	148	13
38	210	4
148	236	8
148	131	3
210	110	2
236	11	5
215	135	13
111	25	12
110	6	1
38	199	9
34	119	11
131	81	8
25	86	1
11	84	3
119	50	2
210	77	6
38	146	1
11	243	1
77	235	6
185	204	2
235	108	6
243	162	3
111	171	10
146	30	10
30	189	1
185	237	1
108	158	2
77	1	3
108	20	3
50	193	1
1	71	1
235	147	3
30	178	5
108	164	1
1	70	1
193	78	1
55	202	1
119	183	1
119	15	2
34	165	2
204	122	2
38	211	3
111	182	1
111	91	1
147	163	1
215	224	2
183	249	1
189	234	1
210	213	3
235	99	2
25	134	4
215	220	3
71	144	5
78	21	2
204	241	4
111	52	7
70	32	3
131	244	1
183	0	3
148	142	4
122	229	2
135	36	2
165	75	1
189	212	2
135	151	2
34	13	1
241	206	1
178	223	1
119	97	3
86	227	2
189	209	2
178	26	2
36	16	1
182	35	2
38	33	2
50	59	1
25	12	3
55	218	1
227	109	2
229	125	1
110	87	6
202	2	1
21	96	1
55	169	4
70	94	1
212	174	1
182	207	1
185	200	1
213	45	1
234	115	1
119	9	3
11	116	1
35	37	1
45	139	4
75	67	1
11	167	1
204	112	1
9	188	1
220	233	2
211	31	4
249	194	1
67	166	2
11	113	2
38	65	2
215	114	1
0	195	2
110	225	1
178	150	2
213	82	2
148	157	1
45	46	2
122	129	1
111	141	1
235	217	1
99	68	2
33	222	1
34	132	1
183	232	1
36	216	1
194	203	1
211	190	3
86	172	1
35	43	2
50	18	2
21	62	2
229	238	1
227	246	1
147	23	4
78	248	1
204	106	2
234	73	1
111	160	1
132	245	1
112	136	1
109	54	1
199	177	1
111	85	1
165	201	1
108	79	1
11	102	1
249	143	2
165	230	3
45	49	1
134	170	1
136	214	1
71	126	1
182	74	1
185	60	1
81	28	1
26	69	1
131	161	1
106	44	1
178	61	1
148	152	1
122	123	1
31	58	2
190	196	2
183	72	1
96	22	1
220	127	3
70	105	1
193	3	2
81	24	1
210	133	3
78	221	1
82	176	1
146	186	2
196	14	1
224	175	1
3	19	1
213	168	1
243	138	1
91	56	1
237	47	1
236	247	1
15	159	2
188	140	1
116	187	3
212	51	1
15	145	1
221	76	1
245	7	1
236	153	1
237	10	1
134	90	1
91	155	1
247	118	2
67	130	1
6	231	1
212	63	1
218	42	1
244	57	1
99	89	2
235	4	1
135	80	1
70	179	1
227	120	1
132	41	1
81	93	1
70	180	1
142	121	1
235	128	1
135	39	1
111	191	1
225	226	1
38	149	1
99	124	1
0	228	1
215	208	1
182	88	1
236	29	1
249	154	1
185	205	1
211	219	1
147	198	1
171	107	1
185	184	1
230	137	2
108	17	1
193	27	2
236	92	1
148	156	1
152	192	1
55	197	1
202	103	1
58	173	1
0	239	1
110	242	1
201	48	1
227	5	1
224	40	1
236	100	1
46	66	2
6	98	1
148	83	1
185	117	1
111	64	1
206	53	2
29	8	1
77	104	1
216	240	2
78	101	2
205	95	1
237	181	2
