0	25	2.0
1	8	1.0
1	23	1.0
1	30	2.0
1	54	2.0
1	58	3.0
2	21	2.0
2	38	2.0
3	12	4.0
3	39	3.0
4	20	2.0
4	21	1.0
4	31	1.0
5	15	1.0
6	19	2.0
6	28	2.0
7	26	2.0
8	65	2.0
9	62	1.0
9	63	2.0
10	18	1.0
10	28	3.0
11	17	1.0
11	22	1.0
11	23	1.0
11	40	1.0
11	57	2.0
13	69	3.0
14	21	2.0
15	57	1.0
16	53	4.0
17	25	1.0
18	51	5.0
19	44	3.0
20	36	5.0
21	53	2.0
23	41	2.0
23	61	3.0
24	40	3.0
24	69	4.0
25	34	2.0
25	39	1.0
25	45	3.0
26	34	2.0
27	57	5.0
28	37	3.0
29	49	3.0
29	50	1.0
31	42	1.0
32	52	3.0
32	53	2.0
33	63	2.0
35	43	2.0
35	57	1.0
41	60	1.0
43	67	6.0
44	59	1.0
44	63	2.0
46	47	4.0
47	53	3.0
48	52	1.0
49	56	4.0
50	53	2.0
50	63	1.0
55	56	2.0
57	63	2.0
61	66	5.0
64	69	2.0
65	68	3.0
