201	174	4
201	121	2
201	249	2
23	121	7
23	204	4
23	133	1
23	242	1
23	76	2
23	182	1
23	177	1
204	147	1
204	71	1
204	179	1
204	142	1
204	213	1
66	113	3
66	0	2
66	24	1
66	72	1
66	25	1
143	176	4
143	90	1
143	245	1
143	218	1
143	122	1
227	90	1
227	232	1
4	174	4
4	221	1
4	181	1
4	114	1
4	195	1
4	97	1
4	35	1
221	18	1
221	206	1
221	36	1
221	39	1
203	46	2
203	15	1
203	2	1
203	228	1
203	224	1
203	241	2
203	141	1
34	248	2
34	78	1
139	18	2
139	216	1
139	198	1
243	42	1
151	184	2
151	93	1
151	110	2
151	58	1
151	185	1
151	190	2
20	195	2
20	91	1
20	124	1
157	110	2
157	32	1
157	131	2
147	99	1
147	202	1
147	63	1
147	5	1
192	186	3
192	68	1
192	112	1
192	27	1
48	77	2
48	94	1
68	125	1
68	130	1
68	73	1
9	90	1
9	61	1
37	97	1
37	7	1
174	178	2
174	184	1
174	16	1
174	186	2
64	90	1
64	219	1
64	128	1
189	52	2
189	104	1
189	160	1
100	185	1
100	86	2
100	22	1
173	39	1
173	248	1
173	96	1
226	53	1
134	116	1
134	25	1
152	63	2
152	69	1
152	197	1
152	222	1
152	137	1
126	242	1
126	188	1
126	67	1
53	160	1
65	99	1
65	127	1
117	16	1
117	43	1
175	190	2
175	101	1
175	169	1
175	41	3
175	207	2
42	242	1
42	50	2
153	202	1
153	208	1
153	60	2
229	209	3
168	244	2
168	233	1
90	52	1
90	156	1
6	230	2
6	19	1
6	220	1
6	62	1
6	237	1
6	193	2
223	63	2
223	172	1
0	49	1
0	11	1
0	196	2
0	231	1
28	130	1
28	105	1
28	92	1
28	215	1
200	209	2
200	81	1
236	184	1
236	80	1
178	176	1
127	225	1
127	103	1
50	194	2
50	120	1
50	217	1
38	18	2
33	63	1
115	160	2
115	129	1
216	8	1
216	10	1
188	211	1
18	113	2
113	106	1
113	210	1
219	102	2
219	74	1
184	77	1
245	159	1
119	36	1
119	209	1
119	148	1
107	62	1
45	91	2
45	44	1
30	27	3
30	135	1
30	166	2
30	55	1
183	78	2
183	246	1
183	136	2
132	25	2
132	144	1
83	210	1
135	14	1
135	191	1
208	40	1
32	89	1
32	214	1
32	95	1
32	234	1
71	235	1
77	158	1
116	85	1
116	26	1
14	161	1
14	170	2
92	140	1
92	199	1
163	133	1
160	31	1
158	230	1
230	167	1
131	59	1
3	81	1
128	79	1
166	187	1
215	146	1
12	234	1
12	57	1
57	70	1
108	97	1
108	145	1
108	239	1
21	22	1
21	87	1
212	67	1
212	171	1
118	171	1
88	19	2
133	165	1
138	198	1
150	103	1
150	162	1
19	46	1
19	54	1
11	240	1
195	56	1
7	244	1
79	149	3
145	205	1
123	235	1
165	1	1
239	164	1
220	29	1
161	47	1
164	13	1
109	8	1
69	82	1
69	75	1
112	84	1
75	51	1
180	172	2
180	238	1
111	44	1
101	98	1
159	17	1
213	154	1
231	155	1
247	137	1
