42	19	5
42	33	2
42	57	1
47	68	2
47	0	1
23	70	2
7	63	1
58	62	2
19	44	1
50	5	1
17	6	3
37	67	3
37	9	4
37	26	6
63	9	4
63	38	5
69	73	1
69	71	4
69	68	3
6	68	2
6	41	4
6	67	5
6	52	2
45	41	1
45	48	1
45	59	1
62	0	3
62	53	3
36	2	2
36	72	1
11	26	1
46	48	1
46	61	1
46	12	3
49	34	4
49	51	1
10	1	1
0	54	4
24	40	4
24	56	1
22	12	4
8	48	3
3	5	1
55	54	1
55	43	1
55	1	1
20	33	2
27	38	6
2	26	1
2	16	1
34	73	2
34	15	6
34	40	3
53	30	2
28	74	2
54	4	2
44	31	1
66	18	3
13	41	1
41	29	2
39	1	1
39	32	1
18	40	3
18	14	5
73	60	1
73	31	2
40	65	1
40	25	3
64	59	1
5	21	2
51	74	1
65	21	1
38	35	2
70	59	2
