0	27	4.0
0	56	8.0
1	49	3.0
2	17	1.0
2	25	1.0
2	44	3.0
3	36	3.0
4	15	7.0
5	25	1.0
5	53	3.0
5	58	4.0
6	54	5.0
7	13	3.0
7	27	2.0
7	41	2.0
7	59	4.0
8	10	2.0
8	11	1.0
8	33	1.0
8	36	1.0
9	40	1.0
11	13	1.0
11	25	1.0
11	35	1.0
12	13	5.0
12	26	2.0
12	28	3.0
13	46	1.0
14	45	5.0
15	21	7.0
16	44	2.0
18	55	4.0
19	45	1.0
20	30	1.0
21	28	3.0
21	54	2.0
22	55	2.0
23	37	1.0
23	46	3.0
23	51	4.0
24	39	1.0
24	59	1.0
27	34	2.0
29	55	1.0
29	59	1.0
30	40	4.0
31	57	1.0
32	51	7.0
34	42	3.0
35	40	2.0
38	57	2.0
39	48	4.0
39	52	1.0
41	57	3.0
43	59	1.0
45	49	3.0
45	59	1.0
47	53	3.0
49	50	5.0
